Symbols,cluster
Slc1a3,6
Slc1a4,6
Slc22a13,6
Slc24a3,6
Slc25a17,6
Slc25a28,6
Slc25a37,6
Slc29a1,6
Slc29a3,6
Slc30a7,6
Slc35a2,6
Slc35a3,6
Slc35a5,6
Slc35b2,6
Slc35f3,6
Slc37a2,6
Slc38a2,6
Slc38a9,6
Slc39a12,6
Slc39a7,6
Slc41a3,6
Slc44a1,6
Slc44a2,6
Slc46a1,6
Slc6a8,6
Slc7a7,6
Slc7a8,6
Slc9a1,6
Slc9a8,6
Slco2b1,6
Slitrk5,6
Smad1,6
Smad3,6
Smap2,6
Smarcd3,6
Smg6,6
Smim14,6
Smim19,6
Smim8,6
Smox,6
Smpd1,6
Smyd3,6
Snapc4,6
Snca,6
Sncaip,6
Snn,6
Snora65,6
Snora70,6
Snph,6
Snta1,6
Snx10,6
Snx13,6
Snx14,6
Snx17,6
Snx19,6
Snx29,6
Socs5,6
Socs6,6
Soga1,6
Son,6
Sort1,6
Sox14,6
Sox4,6
Spag1,6
Spag11b,6
Sparc,6
Spast,6
Spata2l,6
Spata31d1a,6
Spdya,6
Specc1,6
Spg20,6
Spint1,6
Sprr1a,6
Spty2d1,6
Sqrdl,6
Src,6
Srek1,6
Srgap2,6
Srpk3,6
Ss18,6
Ssfa2,6
Ssh2,6
Ssh3,6
Sspn,6
Ssr1,6
St14,6
St3gal3,6
St3gal5,6
St3gal6,6
St5,6
St6galnac3,6
Stambpl1,6
Stard3,6
Stau1,6
Stk25,6
Stradb,6
Stx18,6
Stx5a,6
Stx7,6
Stxbp1,6
Suco,6
Sult1a1,6
Sun2,6
Surf2,6
Susd3,6
Suv420h1,6
Svs5,6
Syf2,6
Syne4,6
Syngr1,6
Syngr2,6
Synj2,6
Syt8,6
Tagap,6
Tal1,6
Tanc2,6
Tap1,6
Tap2,6
Tapbpl,6
Tapt1,6
Taz,6
Tbc1d10a,6
Tbc1d12,6
Tbc1d17,6
Tbc1d23,6
Tbc1d5,6
Tbc1d9,6
Tbl1xr1,6
Tbx6,6
Tbxas1,6
Tcea2,6
Tceal1,6
Tcirg1,6
Tcn2,6
Tdpoz1,6
Tdrd7,6
Tec,6
Tef,6
Tenm2,6
Terf2ip,6
Tgfbr1,6
Tgfbr2,6
Tgif1,6
Tgif2,6
Tgm5,6
Tgoln1,6
Tha1,6
Thada,6
Thap3,6
Thoc2,6
Thsd4,6
Thsd7b,6
Thtpa,6
Thumpd2,6
Thumpd3,6
Ticam1,6
Tigd4,6
Timp2,6
Tjp1,6
Tk2,6
Tle1,6
Tle2,6
Tle3,6
Tlr1,6
Tlr13,6
Tlr2,6
Tlr4,6
Tlr6,6
Tlr7,6
Tlr9,6
Tm2d3,6
Tm9sf2,6
Tm9sf4,6
Tmbim4,6
Tmbim6,6
Tmc7,6
Tmcc3,6
Tmed4,6
Tmed7,6
Tmed8,6
Tmem100,6
Tmem102,6
Tmem106b,6
Tmem119,6
Tmem127,6
Tmem135,6
Tmem140,6
Tmem150a,6
Tmem159,6
Tmem167b,6
Tmem168,6
Tmem173,6
Tmem176b,6
Tmem179b,6
Tmem184b,6
Tmem184c,6
Tmem194b,6
Tmem204,6
Tmem217,6
Tmem260,6
Tmem33,6
Tmem42,6
Tmem43,6
Tmem44,6
Tmem50a,6
Tmem50b,6
Tmem55b,6
Tmem59,6
Tmem63a,6
Tmem64,6
Tmem65,6
Tmem68,6
Tmem86a,6
Tmem88,6
Tmem8c,6
Tmem9b,6
Tmx2,6
Tmx3,6
Tmx4,6
Tnf,6
Tnfaip2,6
Tnfaip8l2,6
Tnfaip8l3,6
Tnfrsf12a,6
Tnfrsf17,6
Tnfrsf1b,6
Tnfrsf21,6
Tnfsf10,6
Tnip2,6
Tnrc6b,6
Tnrc6c,6
Tns1,6
Tns3,6
Tob2,6
Tom1l1,6
Tomm34,6
Tor1aip1,6
Tor4a,6
Tppp,6
Tpra1,6
Tprgl,6
Tpst2,6
Traf5,6
Tram1,6
Trappc6b,6
Trappc9,6
Trem2,6
Treml1,6
Trf,6
Trim11,6
Trim2,6
Trim23,6
Trim26,6
Trim3,6
Trim30b,6
Trim36,6
Trim39,6
Trim43b,6
Trio,6
Trip6,6
Trmt12,6
Trmt1l,6
Trmt2a,6
Trove2,6
Trp53inp1,6
Trpm2,6
Trpm4,6
Tsc2,6
Tshr,6
Tspan18,6
Tspan3,6
Tspan31,6
Tspan33,6
Tspan7,6
Tspyl5,6
Tstd1,6
Ttc12,6
Ttc17,6
Ttc19,6
Ttc28,6
Ttc39b,6
Ttc8,6
Tti1,6
Ttll3,6
Tug1,6
Txlng,6
Txndc15,6
Txnip,6
Tyk2,6
Tyrobp,6
Uba52,6
Uba7,6
Ubap1,6
Ubb,6
Ubc,6
Ube2a,6
Ube2l6,6
Ubl3,6
Ublcp1,6
Ubn2,6
Ubp1,6
Ubr1,6
Ubxn6,6
Ubxn7,6
Uchl4,6
Ucp2,6
Ufl1,6
Uggt1,6
Uggt2,6
Ugt1a7c,6
Uhrf1bp1,6
Ulk1,6
Ulk2,6
Ulk3,6
Unc13b,6
Unc93b1,6
Unk,6
Urgcp,6
Usp22,6
Usp24,6
Usp30,6
Usp33,6
Usp35,6
Usp8,6
Utp20,6
Uts2b,6
Vamp2,6
Vamp4,6
Vamp5,6
Vav1,6
Vegfb,6
Vimp,6
Vipr1,6
Vma21,6
Vmn2r28,6
Vps11,6
Vps18,6
Vps28,6
Vps41,6
Vsig10,6
Vtn,6
Vwa5a,6
Wars2,6
Wdfy1,6
Wdr37,6
Wdr47,6
Wdsub1,6
Whamm,6
Whrn,6
Wipf2,6
Wls,6
Wnk1,6
Wsb1,6
Wscd1,6
Xpr1,6
Xylt1,6
Yipf3,6
Yipf6,6
Yod1,6
Ypel3,6
Ypel5,6
Zbed6,6
Zbtb18,6
Zbtb2,6
Zbtb24,6
Zbtb41,6
Zbtb7a,6
Zbtb9,6
Zc3h6,6
Zc3h7a,6
Zcchc14,6
Zcchc7,6
Zcwpw1,6
Zdhhc1,6
Zdhhc13,6
Zdhhc8,6
Zdhhc9,6
Zer1,6
Zf12,6
Zfhx3,6
Zfp1,6
Zfp12,6
Zfp128,6
Zfp160,6
Zfp182,6
Zfp236,6
Zfp26,6
Zfp260,6
Zfp266,6
Zfp275,6
Zfp276,6
Zfp28,6
Zfp286,6
Zfp30,6
Zfp317,6
Zfp318,6
Zfp329,6
Zfp352,6
Zfp36,6
Zfp37,6
Zfp385c,6
Zfp386,6
Zfp433,6
Zfp467,6
Zfp512,6
Zfp518a,6
Zfp523,6
Zfp532,6
Zfp551,6
Zfp558,6
Zfp560,6
Zfp579,6
Zfp58,6
Zfp583,6
Zfp60,6
Zfp607,6
Zfp61,6
Zfp619,6
Zfp62,6
Zfp641,6
Zfp644,6
Zfp652,6
Zfp653,6
Zfp658,6
Zfp667,6
Zfp688,6
Zfp69,6
Zfp691,6
Zfp692,6
Zfp710,6
Zfp715,6
Zfp746,6
Zfp748,6
Zfp760,6
Zfp787,6
Zfp791,6
Zfp810,6
Zfp82,6
Zfp85,6
Zfp868,6
Zfp869,6
Zfp87,6
Zfp90,6
Zfp943,6
Zfpm1,6
Zfyve27,6
Zkscan4,6
Zkscan5,6
Zmat1,6
Zmym2,6
Zmym3,6
Zmym5,6
Zmym6,6
Zmynd11,6
Znfx1,6
Znrf1,6
Zranb1,6
Zscan18,6
Zscan26,6
Zswim6,6
Zswim8,6
Zxda,6
Zyg11b,6
0610009B22Rik,7
0610037L13Rik,7
0610039K10Rik,7
1110002L01Rik,7
1110038F14Rik,7
1700017B05Rik,7
1700018C11Rik,7
1700030K09Rik,7
1700052N19Rik,7
1810011O10Rik,7
1810013L24Rik,7
1810064F22Rik,7
2210408F21Rik,7
2310040G24Rik,7
2310042E22Rik,7
2310047D07Rik,7
2310047M10Rik,7
2510003E04Rik,7
2610206C17Rik,7
2610528A11Rik,7
2700097O09Rik,7
2810403A07Rik,7
2810474O19Rik,7
4632415L05Rik,7
4833420G17Rik,7
4833439L19Rik,7
4930430F08Rik,7
4930481A15Rik,7
4930538K18Rik,7
4930581F22Rik,7
4931406C07Rik,7
4932415M13Rik,7
4933404O12Rik,7
4933412E12Rik,7
6430571L13Rik,7
A230046K03Rik,7
A930003O13Rik,7
AA415398,7
Aars,7
Aasdh,7
Abcb5,7
Abcc5,7
Abhd1,7
Abhd14b,7
Abhd15,7
Abi3,7
Acad12,7
Acadvl,7
Acer3,7
Ache,7
Actl9,7
Adam18,7
Adamts16,7
Adcy8,7
Adipor2,7
Adprh,7
Adra2a,7
AF251705,7
Aff4,7
Agbl3,7
Agl,7
Ahsa2,7
Aim2,7
Akap5,7
Akap8,7
Akirin2,7
Aktip,7
Aldh1a1,7
Alg12,7
Alox5,7
Alyref2,7
Amer2,7
Amigo3,7
Amt,7
Amz1,7
Anapc10,7
Anapc11,7
Anapc2,7
Angptl3,7
Ankrd29,7
Ankrd44,7
Ankrd46,7
Ap4b1,7
Apol11b,7
Arhgap29,7
Arhgef12,7
Arhgef18,7
Arhgef33,7
Arid1a,7
Arid3b,7
Armc7,7
Arpc5l,7
Arv1,7
Asb2,7
Ate1,7
Atg2b,7
Atl3,7
Atp10d,7
Atp5s,7
Atp5sl,7
Atp6v1c2,7
Atxn1l,7
Atxn7l2,7
AU020206,7
Avpr1b,7
B3galt6,7
B4galt4,7
Bace1,7
Bag3,7
Bbs10,7
Bbs2,7
BC029722,7
BC061237,7
Bckdha,7
Bckdhb,7
Bcl2a1c,7
Bclaf1,7
Bik,7
Brd2,7
Brpf1,7
Btbd3,7
C030034I22Rik,7
C130026I21Rik,7
C920006O11Rik,7
Camkk2,7
Capn10,7
Casp9,7
Catip,7
Catsper2,7
Cbfa2t3,7
Cblb,7
Cbln3,7
Cbx6,7
Cbx8,7
Ccdc106,7
Ccdc112,7
Ccdc117,7
Ccdc12,7
Ccdc130,7
Ccdc137,7
Ccdc166,7
Ccdc181,7
Ccdc55,7
Ccdc71,7
Ccdc88b,7
Ccnb3,7
Ccpg1os,7
Ccr6,7
Cd19,7
Cd1d1,7
Cd34,7
Cd79a,7
Cdc14a,7
Cdc42ep3,7
Cdk13,7
Cdk5rap3,7
Cdkal1,7
Cdkn2b,7
Cep135,7
Ces3b,7
Cfap61,7
Cfap97,7
Cggbp1,7
Cgrrf1,7
Chat,7
Chd8,7
Chmp3,7
Chn2,7
Chst11,7
Chst8,7
Chsy1,7
Ciao1,7
Ciz1,7
Cklf,7
Cldn19,7
Cldn25,7
Cmtr2,7
Col15a1,7
Comtd1,7
Coq2,7
Cox6a2,7
Cramp1l,7
Crem,7
Crlf3,7
Csk,7
Csnk1g3,7
Cst7,7
Ctnnal1,7
Ctrl,7
Cul1,7
Cwf19l2,7
Cyb561d2,7
D11Wsu47e,7
D15Ertd621e,7
D230025D16Rik,7
D930020B18Rik,7
Dapp1,7
Dcaf11,7
Dctn4,7
Dcun1d2,7
Dcun1d4,7
Dedd,7
Dedd2,7
Dennd2c,7
Derl2,7
Dexi,7
Dfna5,7
Dhx30,7
Dhx33,7
Disp1,7
Dlat,7
Dleu2,7
Dmtn,7
Dnaaf3,7
Dnajb1,7
Dnajb4,7
Dnajb9,7
Dnajc24,7
Dnajc25,7
Dnajc4,7
Dnd1,7
Dok3,7
Dolpp1,7
Dusp11,7
Edar,7
Edrf1,7
Efcab6,7
Efnb1,7
Eif2ak3,7
Eif4e3,7
Eml6,7
Endod1,7
Eng,7
Eno3,7
Eno4,7
Enpp5,7
Epb4.1,7
Epc2,7
Epn2,7
Erf,7
Erich2,7
Ermap,7
Esr1,7
Etohd2,7
Etv2,7
Evl,7
Exo5,7
Exoc8,7
Exog,7
Extl2,7
F730035P03Rik,7
F8a,7
Faim3,7
Fam102a,7
Fam105a,7
Fam109a,7
Fam114a1,7
Fam114a2,7
Fam129a,7
Fam160b2,7
Fam178a,7
Fam185a,7
Fam188a,7
Fam220a,7
Fam49a,7
Fam53a,7
Fam58b,7
Fam73b,7
Fam89a,7
Fbxl14,7
Fbxl17,7
Fbxo25,7
Fbxo30,7
Fbxo42,7
Fbxo6,7
Fbxw27,7
Fcrla,7
Fez2,7
Fgfr1op,7
Fgfr4,7
Fggy,7
Fgr,7
Flot1,7
Fn3k,7
Fnta,7
Foxo1,7
Fra10ac1,7
Fscn1,7
Fst,7
Fut10,7
Fxr2,7
Fyco1,7
Fzd4,7
G6b,7
Gal,7
Galnt12,7
Gatc,7
Gba2,7
Gca,7
Gcnt2,7
Gcnt3,7
Gdf9,7
Gfer,7
Ghitm,7
Gimap1,7
Gimap5,7
Glce,7
Glrb,7
Glrp1,7
Glul,7
Gm11362,7
Gm1587,7
Gm17259,7
Gm19510,7
Gm2391,7
Gm5065,7
Gm5165,7
Gm527,7
Gm5429,7
Gm5434,7
Gm5533,7
Gm5766,7
Gm6003,7
Gm6583,7
Gm7120,7
Gm9752,7
Gmcl1,7
Gmeb1,7
Gmpr2,7
Gnat1,7
Gngt2,7
Gnpda2,7
Golga2,7
Gon4l,7
Gorasp1,7
Gpr180,7
Gpr56,7
Gsap,7
Gtf3c2,7
Gtpbp3,7
Guca1b,7
Gucd1,7
Gucy2g,7
Gxylt1,7
Gypa,7
H2-Aa,7
H2afb1,7
H2-Eb1,7
H2-K1,7
H2-Q1,7
H2-T10,7
Hace1,7
Hbb-b2,7
Hbq1a,7
Hdlbp,7
Hectd3,7
Hemk1,7
Herpud1,7
Hes1,7
Hexim1,7
Hgh1,7
Hhipl2,7
Hmgcl,7
Hmx3,7
Hoxb4,7
Hp1bp3,7
Hps6,7
Hs3st3b1,7
Hspb3,7
Htr1f,7
Htra3,7
Ice2,7
Ick,7
Ier5,7
Iffo2,7
Ifna6,7
Ifna9,7
Igsf9,7
Ikzf5,7
Il17ra,7
Il27ra,7
Il6,7
Ildr1,7
Ildr2,7
Inafm2,7
Inip,7
Inpp5e,7
Ints12,7
Iqcb1,7
Iqcc,7
Irf2,7
Irf2bp1,7
Irgm2,7
Isg20,7
Itga10,7
Itpk1,7
Itpkc,7
Itpr3,7
Jade1,7
Jade2,7
Jam3,7
Kansl1,7
Kbtbd4,7
Kbtbd7,7
Kcmf1,7
Kcnk12,7
Kcnk9,7
Kdm1b,7
Kdm4c,7
Khdc3,7
Kif21b,7
Kit,7
Klhl18,7
Klk8,7
Klrd1,7
Laptm4b,7
Lasp1,7
Lat2,7
Lcn10,7
Leng1,7
Leng9,7
Lman1,7
Lphn2,7
Lrp4,7
Ltb,7
Ly6d,7
Lyrm5,7
Lysmd1,7
Maf1,7
Mafb,7
Mageb3,7
Magee1,7
Magi1,7
Malt1,7
Maml1,7
Map10,7
Map2k2,7
Map3k9,7
Map7,7
Mapre2,7
Marf1,7
Mast4,7
Mat2a,7
Mbip,7
Mbtd1,7
Mcur1,7
Mdm2,7
Mdp1,7
Me3,7
Med20,7
Megf11,7
Mepce,7
Mettl18,7
Mettl20,7
Mettl21a,7
Mettl3,7
Mfng,7
Mfsd7b,7
Mier2,7
Mier3,7
Mlycd,7
Mmp1a,7
Mmp23,7
Mob3c,7
Mon1a,7
Morc2a,7
Mplkip,7
Mrgpra5,7
Mrgprb1,7
Mrm1,7
Msl2,7
Mterf1a,7
Mterf1b,7
Mtg2,7
Mtmr12,7
Mtmr4,7
Mul1,7
Mxd1,7
Mybph,7
Mylip,7
Mylk3,7
Mzb1,7
N4bp2l2,7
Naa16,7
Naa30,7
Naalad2,7
Nadsyn1,7
Narf,7
Nat2,7
Nat6,7
Ncf2,7
Ncf4,7
Ndfip2,7
Ndufaf7,7
Nfkbib,7
Nit1,7
Nlk,7
Nmt1,7
Notch1,7
Nprl2,7
Nr2c1,7
Nr2e3,7
Nrip1,7
Nrm,7
Nsun4,7
Nub1,7
Nudt17,7
Nudt22,7
Nudt6,7
Nudt7,7
Nupr1,7
Ogfod1,7
Olfr1028,7
Olfr1054,7
Olfr1116-ps,7
Olfr1261,7
Olfr1307,7
Olfr1441,7
Olfr339,7
Olfr52,7
Olfr613,7
Olfr635,7
Olfr652,7
Olfr677,7
Olfr746,7
Oraov1,7
Osbpl10,7
Osbpl3,7
Osgepl1,7
Otud1,7
Otud5,7
Otud7b,7
Ovca2,7
Oxr1,7
P4ha1,7
Pacsin2,7
Paip2,7
Pan3,7
Papolg,7
Parp3,7
Pbxip1,7
Pcdhb22,7
Pcdhga2,7
Pcmtd2,7
Pcnx,7
Pdcd10,7
Pdcd7,7
Pdia5,7
Pdik1l,7
Pdp2,7
Pdzd8,7
Pecr,7
Pelo,7
Pes1,7
Pex11b,7
Pex14,7
Pgbd1,7
Pgm3,7
Phactr4,7
Phc1,7
Phc2,7
Phf13,7
Phf7,7
Phospho2,7
Phox2a,7
Piezo2,7
Pigc,7
Pigh,7
Pik3cb,7
Pip4k2c,7
Pithd1,7
Pja2,7
Pknox1,7
Pla2g12a,7
Plb1,7
Plcg2,7
Plekha4,7
Pnp2,7
Pnpla6,7
Pnpo,7
Pnrc1,7
Polg2,7
Polr2e,7
Polr3f,7
Pomgnt2,7
Pot1b,7
Pou2af1,7
Ppap2c,7
Ppard,7
Ppip5k1,7
Ppm1d,7
Ppm1f,7
Ppm1k,7
Ppp1r18,7
Ppp1r2,7
Pptc7,7
Pramef8,7
Prdm1,7
Prdm15,7
Prg4,7
Prickle3,7
Prkcd,7
Prkd2,7
Prpf18,7
Prpf39,7
Prr14,7
Prrc2b,7
Psme2,7
Ptcra,7
Ptgs1,7
Ptk2b,7
Ptp4a3,7
Ptplad1,7
Ptpn1,7
Ptrh2,7
Pum1,7
Pus3,7
Pvt1,7
Pwwp2a,7
Pygo2,7
Qrsl1,7
R3hdm2,7
R74862,7
Rab35,7
Rab3gap1,7
Rab3ip,7
Rab43,7
Rad17,7
Rad52,7
Rad9b,7
Rag1,7
Ralgapb,7
Ramp1,7
Rasa3,7
Rassf1,7
Rbm12,7
Rbm12b2,7
Rbm43,7
Rbm48,7
Rbm4b,7
Rec114,7
Relb,7
Repin1,7
Rfesd,7
Rgs2,7
Rgs9bp,7
Rhobtb2,7
Ric8b,7
Rin3,7
Ripk2,7
Rnase6,7
Rnf113a2,7
Rnf135,7
Rnf139,7
Rnf44,7
Rpn2,7
Rrad,7
Rras2,7
Rsad1,7
S1pr5,7
Sash3,7
Sbno2,7
Scap,7
Sds,7
Sec14l2,7
Sec16b,7
Secisbp2,7
Senp8,7
Serpina3c,7
Setmar,7
Sftpd,7
Sfxn4,7
Sgsm3,7
Sh2b3,7
Sh3d21,7
Sh3tc1,7
Sharpin,7
Shroom1,7
Simc1,7
Sin3b,7
Sirt3,7
Six5,7
Slain2,7
Slamf8,7
Slc12a3,7
Slc16a6,7
Slc17a2,7
Slc22a7,7
Slc25a16,7
Slc25a19,7
Slc25a2,7
Slc25a45,7
Slc27a3,7
Slc2a5,7
Slc35a1,7
Slc35e2,7
Slc39a4,7
Slc4a1,7
Slc50a1,7
Slc5a10,7
Slc5a5,7
Slc5a7,7
Slc8b1,7
Slco4a1,7
Slu7,7
Smad2,7
Smad4,7
Smad6,7
Smpdl3b,7
Smug1,7
Snapc1,7
Snapc3,7
Snx11,7
Snx16,7
Snx18,7
Snx20,7
Sox15,7
Spaca1,7
Spata13,7
Spata18,7
Spcs3,7
Spns3,7
Sppl3,7
Spsb1,7
Spsb2,7
Srgn,7
Srsf9,7
Sspo,7
St3gal2,7
St7l,7
Stam,7
Stambp,7
Stap1,7
Stat6,7
Stbd1,7
Stk11ip,7
Stk16,7
Stk32a,7
Stk38l,7
Stk40,7
Stx1a,7
Stxbp4,7
Stxbp5,7
Sult6b1,7
Suox,7
Surf4,7
Suv420h2,7
Swt1,7
Sync,7
Syt15,7
Syvn1,7
Taf1a,7
Taf1c,7
Taf3,7
Tatdn3,7
Tax1bp1,7
Tbc1d19,7
Tbc1d8,7
Tbcel,7
Tcap,7
Tctex1d2,7
Tefm,7
Tex261,7
Tfam,7
Tfb2m,7
Tfcp2,7
Tgm2,7
Thbs2,7
Them6,7
Thrsp,7
Tia1,7
Tiam1,7
Tifa,7
Tjp2,7
Tlr11,7
Tlr12,7
Tlr3,7
Tmco1,7
Tmco6,7
Tmem109,7
Tmem110,7
Tmem128,7
Tmem129,7
Tmem150c,7
Tmem17,7
Tmem175,7
Tmem177,7
Tmem185b,7
Tmem186,7
Tmem219,7
Tmem230,7
Tmem237,7
Tmem39a,7
Tmem71,7
Tmem81,7
Tmod3,7
Tnfaip1,7
Tnfrsf10b,7
Tnfsf13b,7
Tns4,7
Tom1l2,7
Tomt,7
Top3a,7
Tpd52l2,7
Tpp2,7
Tpte,7
Tra2a,7
Traf2,7
Trim10,7
Trim56,7
Trim66,7
Trmt10a,7
Trp53i11,7
Trp53i13,7
Tsacc,7
Tspan14,7
Tspan4,7
Tspyl2,7
Tspyl3,7
Tsr2,7
Tsr3,7
Ttbk2,7
Ttc13,7
Ttc32,7
Ttc4,7
Ttc7,7
Ttc9,7
Ttn,7
Txndc12,7
Txnrd2,7
Ubac2,7
Ube2dnl1,7
Ube2h,7
Ube2o,7
Ube3c,7
Ubqln1,7
Ubqln2,7
Ubtd1,7
Ufsp1,7
Unc119b,7
Unc13d,7
Upk1b,7
Uqcc1,7
Uros,7
Usp36,7
Usp38,7
Usp6nl,7
Utp23,7
Vamp1,7
Vasp,7
Vcpip1,7
Vezf1,7
Vhl,7
Vpreb1,7
Vpreb3,7
Vps37b,7
Vps54,7
Vrk3,7
Wdr44,7
Wdr45,7
Wdr48,7
Whsc1l1,7
Xbp1,7
Xkr8,7
Xkr9,7
Yeats4,7
Yipf1,7
Yipf4,7
Ythdf1,7
Ythdf2,7
Ythdf3,7
Ywhah,7
Zbed5,7
Zbp1,7
Zbtb14,7
Zbtb26,7
Zbtb39,7
Zc3h10,7
Zc3h3,7
Zdhhc4,7
Zdhhc5,7
Zdhhc7,7
Zfand3,7
Zfp101,7
Zfp105,7
Zfp119a,7
Zfp148,7
Zfp169,7
Zfp189,7
Zfp2,7
Zfp202,7
Zfp212,7
Zfp213,7
Zfp217,7
Zfp235,7
Zfp248,7
Zfp27,7
Zfp281,7
Zfp3,7
Zfp341,7
Zfp354a,7
Zfp383,7
Zfp39,7
Zfp420,7
Zfp451,7
Zfp46,7
Zfp472,7
Zfp51,7
Zfp574,7
Zfp575,7
Zfp592,7
Zfp595,7
Zfp597,7
Zfp623,7
Zfp629,7
Zfp637,7
Zfp639,7
Zfp65,7
Zfp68,7
Zfp747,7
Zfp758,7
Zfp763,7
Zfp770,7
Zfp773,7
Zfp790,7
Zfp800,7
Zfp809,7
Zfp825,7
Zfp84,7
Zfp862-ps,7
Zfp865,7
Zfp870,7
Zfp873,7
Zfp874b,7
Zfp93,7
Zfp933,7
Zfp94,7
Zfp945,7
Zfp953,7
Zfp954,7
Zfp956,7
Zfx,7
Zfyve19,7
Zfyve20,7
Zkscan14,7
Zkscan17,7
Zkscan3,7
Zkscan6,7
Znrd1as,7
Zscan12,7
Zscan5b,7
Zswim1,7
Zswim3,7
Zxdb,7
